Rótulos de Linha;Soma de gross income
1/13/2019;116,724
1/14/2019;188,8865
1/15/2019;283,06
1/16/2019;204,242
1/17/2019;149,655
1/18/2019;132,4035
1/19/2019;234,0345
1/20/2019;174,069
1/21/2019;113,9095
1/22/2019;81,1795
1/23/2019;285,4375
1/24/2019;257,2405
1/25/2019;223,827
1/26/2019;212,2625
1/27/2019;220,757
1/28/2019;238,0815
1/29/2019;167,4555
1/30/2019;121,822
1/31/2019;249,1665
2/13/2019;44,4875
2/14/2019;116,8615
2/15/2019;325,2755
2/16/2019;119,227
2/17/2019;252,3605
2/18/2019;71,2395
2/19/2019;201,339
2/20/2019;128,877
2/21/2019;66,3685
2/22/2019;116,3005
2/23/2019;111,409
2/24/2019;129,641
2/25/2019;228,916
2/26/2019;114,6745
2/27/2019;279,0215
2/28/2019;99,858
3/13/2019;98,267
3/14/2019;343,554
3/15/2019;140,115
3/16/2019;150,213
3/17/2019;94,109
3/18/2019;61,5635
3/19/2019;273,352
3/20/2019;259,9145
3/21/2019;89,4055
3/22/2019;151,388
3/23/2019;195,002
3/24/2019;165,5935
3/25/2019;108,2365
3/26/2019;93,453
3/27/2019;138,2295
3/28/2019;106,162
3/29/2019;191,583
3/30/2019;213,6695
01/01/2019;225,961
02/01/2019;116,4065
03/01/2019;125,446
01/02/2019;92,643
02/02/2019;197,188
03/02/2019;312,3955
01/03/2019;98,9585
02/03/2019;260,3775
03/03/2019;231,1035
01/04/2019;77,3185
02/04/2019;116,1665
03/04/2019;185,4495
01/05/2019;168,4135
02/05/2019;144,3395
03/05/2019;296,7085
01/06/2019;172,105
02/06/2019;138,3535
03/06/2019;147,2665
01/07/2019;134,964
02/07/2019;344,2005
03/07/2019;68,4885
01/08/2019;252,0825
02/08/2019;242,1265
03/08/2019;148,828
01/09/2019;143,8735
02/09/2019;155,8045
03/09/2019;355,907
01/10/2019;169,569
02/10/2019;149,5725
03/10/2019;150,63
01/11/2019;100,7125
02/11/2019;216,293
03/11/2019;141,012
01/12/2019;246,8935
02/12/2019;142,809
03/12/2019;175,1215
Total Geral;15379,369
